id,category,name,level_id,mesh_file,x,y,z,rotation
mesh-320,Planting,"Switchgrass 4'-6""",lv-29,,-32.511,2.766,18.694,78
mesh-321,Planting,"Lupin 3'-10""",lv-29,,-7.801,3.468,18.656,233
mesh-322,Planting,"Hydrangea 3'-9""",lv-29,,-6.509,2.45,18.682,166
mesh-323,Planting,"Hydrangea 3'-9""",lv-29,,-32.865,3.744,18.694,126
mesh-324,Planting,"Hydrangea 3'-9""",lv-29,,-10.151,3.658,18.659,127
mesh-325,Planting,"Lupin 3'-10""",lv-29,,-8.912,3.604,18.653,8
mesh-326,Planting,"Hydrangea 3'-9""",lv-29,,-6.498,3.632,18.679,182
mesh-327,Planting,"Prairie Dropseed 5'-0""",lv-29,,-32.59,4.888,18.694,117
mesh-328,Planting,"Lupin 3'-10""",lv-29,,11.581,1.232,18.694,110
mesh-329,Planting,"Lupin 3'-10""",lv-19,,16.09,-8.055,14.58,336
mesh-330,Planting,"Hydrangea 3'-9""",lv-19,,17.306,-8.008,14.58,190
mesh-331,Planting,"Switchgrass 4'-6""",lv-19,,2.161,-8.642,14.58,126
mesh-332,Planting,"Switchgrass 4'-6""",lv-19,,19.495,-7.785,14.58,80
mesh-333,Planting,"Prairie Dropseed 5'-0""",lv-19,,14.347,-6.898,14.58,169
mesh-334,Planting,"Hydrangea 3'-9""",lv-19,,3.83,-8.657,14.58,139
mesh-335,Planting,"Hydrangea 3'-9""",lv-19,,15.792,-6.793,14.58,171
mesh-336,Planting,"Switchgrass 4'-6""",lv-19,,2.899,-6.886,14.58,302
mesh-337,Planting,"Lupin 3'-10""",lv-19,,18.032,-6.87,14.58,149
mesh-338,Planting,"Lupin 3'-10""",lv-19,,12.146,-5.654,14.58,30
mesh-339,Planting,"Prairie Dropseed 5'-0""",lv-19,,16.8,-5.856,14.58,169
mesh-340,Planting,"Lupin 3'-10""",lv-19,,12.119,-4.371,14.58,113
mesh-341,Planting,"Switchgrass 4'-6""",lv-19,,16.035,-4.348,14.58,70
mesh-342,Planting,"Prairie Dropseed 5'-0""",lv-19,,11.59,-3.157,14.58,39
mesh-343,Planting,"Hydrangea 3'-9""",lv-19,,1.877,-5.79,14.58,150
mesh-344,Planting,"Prairie Dropseed 5'-0""",lv-19,,12.115,-2.165,14.58,88
mesh-345,Planting,"Lupin 3'-10""",lv-19,,-7.094,-2.718,14.58,156
mesh-346,Planting,"Prairie Dropseed 5'-0""",lv-19,,-8.086,-3.432,14.58,171
mesh-347,Planting,"Hydrangea 3'-9""",lv-19,,-6.953,-5.14,14.58,169
mesh-348,Planting,"Switchgrass 4'-6""",lv-19,,-7.265,-1.647,14.58,122
mesh-349,Planting,15' Canopy,lv-28,,-6.819,1.403,18.937,0
mesh-350,Planting,15' Canopy,lv-28,,1.868,1.403,18.948,0
mesh-351,Planting,15' Canopy,lv-19,,-7.455,-3.961,14.834,0
mesh-352,Planting,15' Canopy,lv-19,,2.915,-7.879,14.834,0
mesh-353,Planting,15' Canopy,lv-28,,20.06,-1.57,18.948,0
mesh-354,Planting,15' Canopy,lv-28,,19.552,0.16,18.948,0
mesh-355,Planting,15' Canopy,lv-28,,-33.063,2.427,18.948,0
mesh-356,Planting,"Hydrangea 3'-9""",lv-6,,-5.016,-1.407,-0.241,0
mesh-357,Planting,"Hydrangea 3'-9""",lv-6,,-5.245,-0.683,-0.241,0
mesh-358,Planting,"Century 1'-10""",lv-6,,-5.016,-2.219,-0.241,0
mesh-359,Planting,"Lupin 3'-10""",lv-29,,-13.22,1.078,18.821,299
mesh-360,Planting,"Switchgrass 4'-6""",lv-29,,-16.242,-0.494,18.821,24
mesh-361,Planting,"Lupin 3'-10""",lv-29,,-31.301,0.215,18.821,118
mesh-362,Planting,"Lupin 3'-10""",lv-29,,-22.882,-0.523,18.821,336
mesh-363,Planting,"Lupin 3'-10""",lv-29,,-18.481,0.439,18.821,102
mesh-364,Planting,"Switchgrass 4'-6""",lv-29,,-11.97,0.433,18.821,71
mesh-365,Planting,"Switchgrass 4'-6""",lv-29,,-29.391,-0.619,18.821,161
mesh-366,Planting,"Switchgrass 4'-6""",lv-29,,-30.262,-0.222,18.821,1
mesh-367,Planting,"Lupin 3'-10""",lv-29,,-11.034,0.115,18.821,234
mesh-368,Planting,"Hydrangea 3'-9""",lv-29,,-19.71,0.999,18.821,122
mesh-369,Planting,"Lupin 3'-10""",lv-29,,-17.365,-0.07,18.821,17
mesh-370,Planting,"Hydrangea 3'-9""",lv-29,,-25.144,0.406,18.821,91
mesh-371,Planting,"Lupin 3'-10""",lv-29,,-26.297,0.97,18.821,0
mesh-372,Planting,"Lupin 3'-10""",lv-29,,-23.858,-0.148,18.821,0
mesh-373,Planting,"Lupin 3'-10""",lv-29,,-32.305,0.686,18.821,0
mesh-374,Planting,"Lupin 3'-10""",lv-29,,-9.736,-0.532,18.821,0
mesh-375,Planting,"Lupin 3'-10""",lv-29,,-33.057,1.613,18.694,0
mesh-376,Planting,"Lupin 3'-10""",lv-29,,-31.156,5.134,18.694,0
mesh-377,Planting,"Lupin 3'-10""",lv-29,,19.295,4.348,18.694,110
mesh-378,Planting,"Lupin 3'-10""",lv-29,,19.191,6.028,18.694,166
mesh-379,Planting,"Switchgrass 4'-6""",lv-29,,19.059,8.297,18.694,212
mesh-380,Planting,"Lupin 3'-10""",lv-29,,-5.581,5.358,18.694,20
mesh-381,Planting,"Lupin 3'-10""",lv-29,,-7.715,5.358,18.694,20
mesh-382,Planting,"Lupin 3'-10""",lv-29,,-8.141,8.96,18.694,20
mesh-383,Planting,"Lupin 3'-10""",lv-29,,-3.512,8.919,18.694,20
mesh-384,Planting,"Switchgrass 4'-6""",lv-29,,-4.712,8.871,18.694,50
mesh-385,Planting,"Switchgrass 4'-6""",lv-29,,-6.952,8.869,18.694,50
mesh-386,Planting,"Prairie Dropseed 5'-0""",lv-19,,-14.103,-7.633,14.58,0
mesh-387,Planting,"Hydrangea 3'-9""",lv-19,,-14.103,-6.185,14.58,0
mesh-388,Planting,"Lupin 3'-10""",lv-19,,-12.859,-7.501,14.58,0
mesh-389,Site,Parking Symbol - ADA,lv-3,,-4.496,6.591,-5.156,0
mesh-390,Site,Direction Arrow - Straight,lv-3,,-8.79,3.274,-5.156,90
mesh-391,Site,Direction Arrow - Straight,lv-3,,-10.365,1.141,-5.156,270
mesh-392,Site,Parking Symbol - ADA,lv-3,,-29.475,-2.487,-5.156,180
mesh-393,Site,Tree Grate,lv-4,,-26.924,-8.085,-1.194,90
mesh-394,Site,Tree Grate,lv-4,,-26.924,-3.242,-1.194,90
mesh-395,Site,Tree Grate,lv-4,,-22.047,-8.086,-1.194,90
mesh-396,Site,Tree Grate,lv-4,,-22.047,-3.243,-1.194,90
mesh-397,Site,Tree Grate,lv-4,,-17.17,-8.087,-1.194,90
mesh-398,Site,Tree Grate,lv-4,,-17.17,-3.244,-1.194,90
mesh-399,Site,Tree Grate,lv-4,,-24.486,-5.655,-1.194,90
mesh-400,Site,Tree Grate,lv-4,,-19.609,-5.656,-1.194,90
mesh-401,Site,Tree Grate,lv-4,,-31.782,-8.087,-1.549,90
mesh-402,Site,Tree Grate,lv-4,,-31.782,-3.242,-1.549,90
mesh-403,Site,Potted Tree,lv-28,,-6.813,1.403,18.683,0
mesh-404,Site,Potted Tree,lv-28,,1.874,1.403,18.694,0
mesh-405,Site,Potted Tree,lv-19,,-7.449,-3.961,14.58,0
mesh-406,Site,Potted Tree,lv-19,,2.921,-7.879,14.58,0
mesh-407,Site,Potted Tree,lv-28,,20.066,-1.57,18.694,0
mesh-408,Site,Potted Tree,lv-28,,19.558,0.16,18.694,0
mesh-409,Site,Potted Tree,lv-28,,-33.057,2.427,18.694,0
mesh-410,Site,12 D x 10 H,lv-28,,-22.099,5.085,18.339,0
mesh-411,Site,20 D x 22 H,lv-28,,-22.132,5.818,18.339,0
mesh-412,Site,16 D x 16 H,lv-28,,-23.16,5.011,18.339,0
mesh-413,Site,16 D x 16 H,lv-28,,-23.323,5.85,18.339,0
mesh-414,Site,16 D x 16 H,lv-28,,-22.677,5.5,18.339,0
mesh-415,Site,12 D x 10 H,lv-28,,-22.851,6.16,18.339,0
mesh-416,Site,20 D x 22 H,lv-28,,-25.145,11.608,18.339,0
mesh-417,Site,16 D x 16 H,lv-28,,-25.792,12.254,18.313,0
mesh-418,Site,18 D x 16 H,lv-28,,-19.696,12.254,18.313,0
mesh-419,Site,16 D x 16 H,lv-28,,-20.27,11.57,18.339,0
mesh-420,Site,"72""",lv-4,,-19.609,-7.382,-1.194,180
mesh-421,Site,"72""",lv-4,,-24.486,-7.382,-1.194,180
mesh-422,Site,"72""",lv-4,,-24.486,-3.947,-1.194,360
mesh-423,Site,"72""",lv-4,,-19.609,-3.947,-1.194,360
mesh-424,Site,"72""",lv-4,,-16.078,-5.656,-1.194,270
mesh-425,Site,18 D x 16 H,lv-19,,11.071,-7.506,14.275,0
mesh-426,Site,20 D x 22 H,lv-19,,13.509,-8.486,14.275,0
mesh-427,Site,18 D x 16 H,lv-19,,8.788,-3.138,14.275,0
mesh-428,Site,12 D x 10 H,lv-19,,7.669,-0.317,14.275,0
mesh-429,Site,20 D x 22 H,lv-19,,9.87,-5.478,14.275,0
mesh-430,Site,20 D x 22 H,lv-19,,10.049,-3.504,14.275,0
mesh-431,Site,20 D x 22 H,lv-19,,10.841,-5.997,14.275,0
mesh-432,Site,12 D x 10 H,lv-19,,10.329,-6.504,14.275,0
mesh-433,Site,20 D x 22 H,lv-19,,8.67,-3.824,14.275,0
mesh-434,Site,12 D x 10 H,lv-19,,11.976,-8.304,14.275,0
mesh-435,Site,16 D x 16 H,lv-19,,7.002,-1.065,14.275,0
mesh-436,Site,12 D x 10 H,lv-19,,9.564,-3.918,14.275,0
mesh-437,Site,12 D x 10 H,lv-19,,11.859,-6.611,14.275,0
mesh-438,Site,20 D x 22 H,lv-19,,8.669,-2.249,14.275,0
mesh-439,Site,18 D x 16 H,lv-19,,10.684,-5.024,14.275,0
mesh-440,Site,12 D x 10 H,lv-19,,8.109,-2.424,14.275,0
mesh-441,Site,20 D x 22 H,lv-19,,9.68,-4.954,14.275,0
mesh-442,Site,12 D x 10 H,lv-19,,11.701,-7.242,14.275,0
mesh-443,Site,18 D x 16 H,lv-19,,7.696,-2.016,14.275,0
mesh-444,Site,20 D x 22 H,lv-19,,11.274,-6.402,14.275,0
mesh-445,Site,16 D x 16 H,lv-19,,9.403,-2.834,14.275,0
mesh-446,Site,20 D x 22 H,lv-19,,10.049,-4.246,14.275,0
mesh-447,Site,20 D x 22 H,lv-19,,10.569,-7.099,14.275,0
mesh-448,Site,16 D x 16 H,lv-19,,10.684,-3.844,14.275,0
mesh-449,Site,20 D x 22 H,lv-19,,14.122,-8.029,14.275,0
mesh-450,Site,16 D x 16 H,lv-19,,9.119,-4.479,14.275,0
mesh-451,Site,16 D x 16 H,lv-19,,12.833,-7.758,14.275,0
mesh-452,Site,18 D x 16 H,lv-19,,15.103,-8.276,14.275,0
mesh-453,Site,18 D x 16 H,lv-29,,4.65,1.231,18.339,0
mesh-454,Site,12 D x 10 H,lv-29,,5.425,0.451,18.339,0
mesh-455,Site,12 D x 10 H,lv-29,,3.97,1.945,18.339,0
mesh-456,Site,12 D x 10 H,lv-29,,7.364,1.433,18.339,0
mesh-457,Site,20 D x 22 H,lv-29,,6.823,2.165,18.339,0
mesh-458,Site,16 D x 16 H,lv-29,,5.264,1.535,18.339,0
mesh-459,Site,20 D x 22 H,lv-29,,6.233,0.762,18.339,0
mesh-460,Site,16 D x 16 H,lv-29,,6.43,1.231,18.339,0
mesh-461,Site,16 D x 16 H,lv-29,,8.108,0.876,18.339,0
mesh-462,Site,16 D x 16 H,lv-29,,5.505,2.146,18.339,0
mesh-463,Site,12 D x 10 H,lv-29,,8.569,0.451,18.339,0
mesh-464,Generic Models,40x88,lv-7,,-30.518,6.668,-1.803,90
mesh-465,Generic Models,50x87,lv-3,,-29.096,7.811,-1.803,180
mesh-466,Generic Models,50x93,lv-3,,-29.096,7.811,-5.309,180
mesh-467,Generic Models,50x87,lv-7,,-0.279,5.88,-1.054,180
mesh-468,Generic Models,40x94,lv-3,,12.497,-0.089,-5.309,270
mesh-469,Generic Models,40x88,lv-11,,-12.967,5.855,2.464,180
mesh-470,Generic Models,50x87,lv-11,,-0.305,5.88,2.464,180
mesh-471,Generic Models,50x87,lv-14,,-0.305,5.88,5.74,180
mesh-472,Generic Models,50x87,lv-17,,-0.305,5.88,9.804,180
mesh-473,Generic Models,50x87,lv-14,,-29.096,7.811,5.74,180
mesh-474,Generic Models,40x88,lv-14,,-12.967,5.855,5.74,180
mesh-475,Generic Models,40x88,lv-17,,-12.967,5.855,9.804,180
mesh-476,Generic Models,40x88,lv-19,,-12.967,5.855,13.868,180
mesh-477,Generic Models,40x88,lv-28,,-12.967,5.855,18.186,180
mesh-478,Generic Models,50x87,lv-19,,-0.305,5.88,13.868,180
mesh-479,Generic Models,50x87,lv-28,,-0.305,5.88,18.186,180
mesh-480,Generic Models,40x88,lv-14,,-30.518,6.668,5.74,90
mesh-481,Generic Models,Opening,lv-3,,-23.711,-8.611,-5.309,180
mesh-482,Generic Models,50x87,lv-9,,-29.096,7.811,1.676,180
mesh-483,Generic Models,Opening,lv-7,,-31.94,13.183,-0,360
mesh-484,Generic Models,Opening,lv-7,,-13.589,13.183,-0,360
mesh-485,Generic Models,40x88,lv-19,,13.386,0.724,13.868,360
mesh-486,Generic Models,40x88,lv-28,,13.386,0.724,18.186,360
mesh-487,Generic Models,Opening,lv-19,,13.995,-6.134,14.986,180
mesh-488,Generic Models,40x88,lv-11,,13.386,0.724,2.464,360
mesh-489,Generic Models,40x88,lv-14,,13.386,0.724,5.74,360
mesh-490,Generic Models,40x88,lv-17,,13.386,0.724,9.804,360
mesh-491,Generic Models,"1'0""x1'-7""x4""",lv-13,,-30.518,5.855,5.105,270
mesh-492,Generic Models,"1'0""x1'-7""x4""",lv-13,,-29.096,10.325,5.105,360
mesh-493,Generic Models,"1'0""x1'-7""x4""",lv-13,,-30.518,12.637,5.105,270
mesh-494,Generic Models,"1'0""x1'-7""x4""",lv-13,,-33.757,5.855,5.105,180
mesh-495,Generic Models,40x94,lv-3,,-30.518,6.668,-5.309,90
mesh-496,Generic Models,40x94,lv-3,,-14.199,5.779,-5.309,180
mesh-497,Generic Models,50x93,lv-3,,-0.33,5.778,-5.309,180
mesh-498,Generic Models,40x88,lv-17,,-30.518,6.668,9.804,90
mesh-499,Generic Models,40x88,lv-19,,-30.518,6.668,13.868,90
mesh-500,Generic Models,40x88,lv-28,,-30.518,6.668,18.186,90
mesh-501,Generic Models,50x87,lv-17,,-29.096,7.811,9.804,180
mesh-502,Generic Models,50x87,lv-19,,-29.096,7.811,13.868,180
mesh-503,Generic Models,50x87,lv-28,,-29.096,7.811,18.186,180
mesh-504,Generic Models,"1'0""x1'-7""x4""",lv-10,,-15.011,5.855,1.829,180
mesh-505,Generic Models,"1'0""x1'-7""x4""",lv-10,,-12.154,5.855,1.778,270
mesh-506,Generic Models,"1'0""x1'-7""x4""",lv-13,,-15.011,5.855,5.105,180
mesh-507,Generic Models,"1'0""x1'-7""x4""",lv-13,,-12.154,5.855,5.055,270
mesh-508,Generic Models,"1'0""x1'-7""x4""",lv-13,,-12.154,12.637,5.055,270
mesh-509,Generic Models,"1'0""x1'-7""x4""",lv-13,,-29.102,7.811,5.105,180
mesh-510,Generic Models,"1'0""x1'-7""x4""",lv-11,,-27.699,7.811,5.105,180
mesh-511,Generic Models,"1'0""x1'-7""x4""",lv-11,,-27.699,10.325,5.105,360
mesh-512,Generic Models,"1'0""x1'-7""x4""",lv-13,,-15.011,12.637,5.118,90
mesh-513,Generic Models,"1'0""x1'-7""x4""",lv-8,,-29.096,10.325,1.054,360
mesh-514,Generic Models,"1'0""x1'-7""x4""",lv-8,,-30.518,12.637,1.054,270
mesh-515,Generic Models,"1'0""x1'-7""x4""",lv-8,,-27.699,10.325,1.054,360
mesh-516,Generic Models,"1'0""x1'-7""x4""",lv-8,,-15.011,12.637,0.927,90
mesh-517,Generic Models,"1'0""x1'-7""x4""",lv-8,,-27.699,7.811,1.054,180
mesh-518,Generic Models,"1'0""x1'-7""x4""",lv-8,,-15.011,5.855,0.94,90
mesh-519,Generic Models,"1'0""x1'-7""x4""",lv-7,,-29.089,7.811,1.054,180
mesh-520,Generic Models,"1'0""x1'-7""x4""",lv-9,,-12.154,12.636,1.778,270
mesh-521,Generic Models,"1'0""x1'-7""x4""",lv-28,,-27.699,7.811,17.31,180
mesh-522,Generic Models,"1'0""x1'-7""x4""",lv-28,,-29.089,7.811,17.247,180
mesh-523,Generic Models,"1'0""x1'-7""x4""",lv-27,,-29.096,10.325,17.247,360
mesh-524,Generic Models,"1'0""x1'-7""x4""",lv-27,,-27.699,10.325,17.31,360
mesh-525,Generic Models,"1'0""x1'-7""x4""",lv-27,,-30.518,5.855,17.24,270
mesh-526,Generic Models,"1'0""x1'-7""x4""",lv-27,,-33.68,5.855,17.297,180
mesh-527,Generic Models,"1'0""x1'-7""x4""",lv-27,,-30.518,12.637,17.247,270
mesh-528,Generic Models,"1'0""x1'-7""x4""",lv-16,,-15.011,5.855,9.169,180
mesh-529,Generic Models,"1'0""x1'-7""x4""",lv-16,,-12.154,5.855,9.119,270
mesh-530,Generic Models,"1'0""x1'-7""x4""",lv-16,,-12.154,12.637,9.119,270
mesh-531,Generic Models,"1'0""x1'-7""x4""",lv-16,,-15.011,12.637,9.119,90
mesh-532,Generic Models,"1'0""x1'-7""x4""",lv-18,,-15.011,5.855,13.233,180
mesh-533,Generic Models,"1'0""x1'-7""x4""",lv-18,,-12.154,5.855,13.183,270
mesh-534,Generic Models,"1'0""x1'-7""x4""",lv-18,,-12.154,12.637,13.183,270
mesh-535,Generic Models,"1'0""x1'-7""x4""",lv-18,,-15.011,12.637,13.183,90
mesh-536,Generic Models,"1'0""x1'-7""x4""",lv-16,,-27.699,7.811,9.182,180
mesh-537,Generic Models,"1'0""x1'-7""x4""",lv-16,,-29.089,7.811,9.119,180
mesh-538,Generic Models,"1'0""x1'-7""x4""",lv-16,,-29.096,10.325,9.119,360
mesh-539,Generic Models,"1'0""x1'-7""x4""",lv-16,,-27.699,10.325,9.182,360
mesh-540,Generic Models,"1'0""x1'-7""x4""",lv-16,,-30.518,5.855,9.112,270
mesh-541,Generic Models,"1'0""x1'-7""x4""",lv-16,,-33.68,5.855,9.169,180
mesh-542,Generic Models,"1'0""x1'-7""x4""",lv-16,,-30.518,12.637,9.119,270
mesh-543,Generic Models,"1'0""x1'-7""x4""",lv-27,,-15.011,12.637,17.247,90
mesh-544,Generic Models,"1'0""x1'-7""x4""",lv-18,,-27.699,7.811,13.246,180
mesh-545,Generic Models,"1'0""x1'-7""x4""",lv-18,,-29.089,7.811,13.183,180
mesh-546,Generic Models,"1'0""x1'-7""x4""",lv-18,,-29.096,10.325,13.183,360
mesh-547,Generic Models,"1'0""x1'-7""x4""",lv-18,,-27.699,10.325,13.246,360
mesh-548,Generic Models,"1'0""x1'-7""x4""",lv-18,,-30.518,5.855,13.176,270
mesh-549,Generic Models,"1'0""x1'-7""x4""",lv-18,,-33.68,5.855,13.233,180
mesh-550,Generic Models,"1'0""x1'-7""x4""",lv-18,,-30.518,12.637,13.183,270
mesh-551,Generic Models,"1'0""x1'-7""x4""",lv-27,,-15.011,5.855,17.297,180
mesh-552,Generic Models,"1'0""x1'-7""x4""",lv-27,,-12.154,5.855,17.247,270
mesh-553,Generic Models,"1'0""x1'-7""x4""",lv-27,,-12.154,12.637,17.247,270
mesh-554,Generic Models,40x88,lv-7,,13.36,-6.134,-0,360
mesh-555,Generic Models,Picture Frame,lv-11,,-31.902,-8.791,4.445,90
mesh-556,Generic Models,Picture Frame,lv-11,,-28.397,-8.791,4.445,90
mesh-557,Generic Models,Picture Frame,lv-11,,-25.14,-8.791,4.845,90
mesh-558,Generic Models,Picture Frame,lv-11,,-23.87,-8.791,4.845,90
mesh-559,Generic Models,Picture Frame,lv-11,,-20.542,-8.842,4.845,90
mesh-560,Generic Models,Picture Frame,lv-11,,-19.272,-8.842,4.845,90
mesh-561,Generic Models,Picture Frame,lv-11,,-16.427,-8.842,4.845,90
mesh-562,Generic Models,Stone,lv-11,,-7.757,-8.893,5.334,180
mesh-563,Generic Models,Stone,lv-11,,-9.738,-8.893,5.334,180
mesh-564,Generic Models,Stone,lv-11,,-11.719,-8.893,5.334,180
mesh-565,Generic Models,Stone,lv-11,,-13.7,-8.893,5.334,180
mesh-566,Generic Models,Trim-Window-Exterior-Sill and Arch,lv-14,,-7.757,-8.893,8.826,180
mesh-567,Generic Models,Trim-Window-Exterior-Sill and Arch,lv-14,,-9.738,-8.893,8.826,180
mesh-568,Generic Models,Trim-Window-Exterior-Sill and Arch,lv-14,,-11.719,-8.893,8.826,180
mesh-569,Generic Models,Trim-Window-Exterior-Sill and Arch,lv-14,,-13.7,-8.893,8.826,180
mesh-570,Generic Models,Trim-Window-Exterior-Sill and Arch,lv-17,,-13.7,-8.893,12.167,180
mesh-571,Generic Models,Trim-Window-Exterior-Sill and Arch,lv-17,,-11.719,-8.893,12.167,180
mesh-572,Generic Models,Trim-Window-Exterior-Sill and Arch,lv-17,,-9.763,-8.893,12.167,180
mesh-573,Generic Models,Trim-Window-Exterior-Sill and Arch,lv-17,,-7.782,-8.893,12.167,180
mesh-574,Generic Models,Trim-Window-Exterior-Sill and Arch_Dbl Rowlock,lv-17,,-5.067,-9.502,12.116,90
mesh-575,Generic Models,Trim-Window-Exterior-Sill and Arch_Dbl Rowlock,lv-17,,-3.289,-9.502,12.116,90
mesh-576,Generic Models,Trim-Window-Exterior-Sill and Arch_Dbl Rowlock,lv-17,,-1.791,-9.502,12.116,90
mesh-577,Generic Models,Trim-Window-Exterior-Sill and Arch_Dbl Rowlock,lv-17,,-0.013,-9.502,12.116,90
mesh-578,Generic Models,Trim-Window-Exterior-Sill and Arch_Dbl Rowlock,lv-17,,2.908,-9.477,12.573,90
mesh-579,Generic Models,Trim-Window-Exterior-Sill and Arch_Dbl Rowlock,lv-17,,4.534,-9.477,12.573,90
mesh-580,Generic Models,Trim-Window-Exterior-Sill and Arch_Dbl Rowlock,lv-17,,6.159,-9.477,12.573,90
mesh-581,Generic Models,Trim-Window-Exterior-Sill and Arch_Dbl Rowlock,lv-17,,8.522,-9.477,12.573,90
mesh-582,Generic Models,Trim-Window-Exterior-Sill and Arch_Dbl Rowlock,lv-17,,10.147,-9.477,12.573,90
mesh-583,Generic Models,Trim-Window-Exterior-Sill and Arch_Dbl Rowlock,lv-17,,11.773,-9.477,12.573,90
mesh-584,Generic Models,Trim-Window-Exterior-Sill and Arch_Dbl Rowlock,lv-17,,17.094,-8.884,12.573,90.245
mesh-585,Generic Models,Trim-Window-Exterior-Sill and Arch_Dbl Rowlock,lv-17,,18.68,-8.675,12.573,90.245
mesh-586,Generic Models,Trim-Window-Exterior-Sill and Arch_Dbl Rowlock,lv-17,,20.267,-8.466,12.573,90.245
mesh-587,Generic Models,Trim-Window-Exterior-Sill and Arch_Dbl Rowlock,lv-17,,15.18,-9.136,12.573,90.245
mesh-588,Generic Models,Trim-Window-Exterior-Sill and Arch_Dbl Rowlock,lv-17,,13.669,-9.335,12.573,90.245
mesh-589,Generic Models,Soldier Brick,lv-14,,2.819,-9.477,8.75,90
mesh-590,Generic Models,Soldier Brick,lv-14,,4.547,-9.477,8.75,90
mesh-591,Generic Models,Soldier Brick,lv-14,,6.274,-9.477,8.75,90
mesh-592,Generic Models,Soldier Brick,lv-14,,8.407,-9.477,8.75,90
mesh-593,Generic Models,Soldier Brick,lv-14,,10.135,-9.477,8.75,90
mesh-594,Generic Models,Soldier Brick,lv-14,,11.811,-9.477,8.75,90
mesh-595,Generic Models,Soldier Brick,lv-14,,14.434,-9.234,8.75,90.245
mesh-596,Generic Models,Soldier Brick,lv-14,,16.952,-8.903,8.75,90.245
mesh-597,Generic Models,Soldier Brick,lv-14,,18.665,-8.677,8.75,90.245
mesh-598,Generic Models,Soldier Brick,lv-14,,20.377,-8.452,8.75,90.245
mesh-599,Generic Models,Muntin Pattern_3x1 Unequal,lv-17,,13.661,-9.275,11.579,187.5
mesh-600,Generic Models,Muntin Pattern_3x1 Unequal,lv-17,,13.655,-9.231,10.617,187.5
mesh-601,Generic Models,Muntin Pattern_Half Circle,lv-17,,13.651,-9.199,12.548,7.5
mesh-602,Generic Models,Muntin Pattern_3x1 Unequal,lv-17,,15.172,-9.076,11.579,187.5
mesh-603,Generic Models,Muntin Pattern_3x1 Unequal,lv-17,,15.166,-9.032,10.617,187.5
mesh-604,Generic Models,Muntin Pattern_Half Circle,lv-17,,15.162,-9.001,12.548,7.5
mesh-605,Generic Models,Muntin Pattern_3x1 Unequal,lv-17,,20.259,-8.406,11.579,187.5
mesh-606,Generic Models,Muntin Pattern_3x1 Unequal,lv-17,,20.253,-8.362,10.617,187.5
mesh-607,Generic Models,Muntin Pattern_Half Circle,lv-17,,20.249,-8.331,12.548,7.5
mesh-608,Generic Models,Muntin Pattern_3x1 Unequal,lv-17,,18.672,-8.615,11.579,187.5
mesh-609,Generic Models,Muntin Pattern_3x1 Unequal,lv-17,,18.667,-8.571,10.617,187.5
mesh-610,Generic Models,Muntin Pattern_Half Circle,lv-17,,18.662,-8.54,12.548,7.5
mesh-611,Generic Models,Muntin Pattern_3x1 Unequal,lv-17,,17.086,-8.824,11.579,187.5
mesh-612,Generic Models,Muntin Pattern_3x1 Unequal,lv-17,,17.08,-8.78,10.617,187.5
mesh-613,Generic Models,Muntin Pattern_Half Circle,lv-17,,17.076,-8.749,12.548,7.5
mesh-614,Generic Models,Muntin Pattern_3x1 Unequal,lv-17,,11.773,-9.416,11.579,180
mesh-615,Generic Models,Muntin Pattern_3x1 Unequal,lv-17,,11.773,-9.372,10.617,180
mesh-616,Generic Models,Muntin Pattern_Half Circle,lv-17,,11.773,-9.34,12.548,360
mesh-617,Generic Models,Muntin Pattern_3x1 Unequal,lv-17,,10.147,-9.416,11.579,180
mesh-618,Generic Models,Muntin Pattern_3x1 Unequal,lv-17,,10.147,-9.372,10.617,180
mesh-619,Generic Models,Muntin Pattern_Half Circle,lv-17,,10.147,-9.34,12.548,360
mesh-620,Generic Models,Muntin Pattern_3x1 Unequal,lv-17,,8.522,-9.416,11.579,180
mesh-621,Generic Models,Muntin Pattern_3x1 Unequal,lv-17,,8.522,-9.372,10.617,180
mesh-622,Generic Models,Muntin Pattern_Half Circle,lv-17,,8.522,-9.34,12.548,360
mesh-623,Generic Models,Muntin Pattern_3x1 Unequal,lv-17,,6.16,-9.416,11.579,180
mesh-624,Generic Models,Muntin Pattern_3x1 Unequal,lv-17,,6.159,-9.372,10.617,180
mesh-625,Generic Models,Muntin Pattern_Half Circle,lv-17,,6.16,-9.34,12.548,360
mesh-626,Generic Models,Muntin Pattern_3x1 Unequal,lv-17,,2.908,-9.416,11.579,180
mesh-627,Generic Models,Muntin Pattern_3x1 Unequal,lv-17,,2.908,-9.372,10.617,180
mesh-628,Generic Models,Muntin Pattern_Half Circle,lv-17,,2.908,-9.34,12.548,360
mesh-629,Generic Models,Muntin Pattern_3x1 Unequal,lv-17,,4.534,-9.416,11.579,180
mesh-630,Generic Models,Muntin Pattern_3x1 Unequal,lv-17,,4.534,-9.372,10.617,180
mesh-631,Generic Models,Muntin Pattern_Half Circle,lv-17,,4.534,-9.34,12.548,360
mesh-632,Generic Models,Muntin Pattern_2x2,lv-14,,3.013,-9.391,7.109,180
mesh-633,Generic Models,Muntin Pattern_2x2,lv-14,,3.013,-9.347,6.629,180
mesh-634,Generic Models,with Sill,lv-14,,3.013,-9.426,7.62,90
